0	2	0	243	1	2	100	193	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	1	244	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	1	244	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	1	244	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	1	244	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	2	245	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	2	245	1	2	100	73	1	3.801314031	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	2	245	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	2	245	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	3	246	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	3	246	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	3	246	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	3	246	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	4	247	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	4	247	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	4	247	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	4	247	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	5	248	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.1816	NA	Mice
0	2	5	248	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.1816	NA	Mice
0	2	5	248	1	2	100	121	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.1816	NA	Mice
0	2	5	248	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.1816	NA	Mice
0	2	6	249	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.18527	NA	Mice
0	2	6	249	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.18527	NA	Mice
0	2	6	249	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.18527	NA	Mice
0	2	6	249	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.18527	NA	Mice
0	2	7	250	1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.25764	NA	Mice
0	2	7	250	1	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.25764	NA	Mice
0	2	7	250	1	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.25764	NA	Mice
0	2	7	250	1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.25764	NA	Mice
0	2	8	251	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	8	251	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	8	251	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	8	251	1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
