1	0	3	r12069	0	1	1000	696	25	3.109240969	0.31	3.87037037	4.882716049	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	24	25	3.109240969	0.18	0.15060241	0.072243346	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	48	25	3.109240969	0.21	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	72	25	3.109240969	0.23	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	96	25	3.109240969	0.36	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	120	25	3.109240969	0.55	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	144	25	4.53369285	0.28	0.096385542	0.190114068	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	168	25	5.527861317	0.56	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	192	25	5.735399696	1.34	0.108433735	0.079847909	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	216	25	5.025276283	2.07	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	240	25	3.524146769	1.49	8.030120482	0.133079848	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	264	25	3.109240969	3.49	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	360	25	3.109240969	2.18	8.413580247	0.401234568	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	528	25	3.109240969	0.35	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	4	r12112	0	1	1000	696	25	3.109240969	0.36	6.703703704	2.697530864	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	24	25	3.109240969	0.24	0.680722892	0.148288973	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	48	25	3.109240969	0.23	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	72	25	3.109240969	0.26	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	96	25	3.109240969	0.44	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	120	25	3.294786501	0.39	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	144	25	4.262144998	0.32	0.897590361	0.159695817	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	168	25	5.373256309	0.47	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	192	25	5.870934139	1.02	0.771084337	0.209125475	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	216	25	5.434791694	2.17	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
